"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"4381","ESC_NA3992AA_AS","NODE_12_length_143858_cov_22.2921","81726","82757","-","card_mdtN","1-1032/1032","===============","0/0",100,94.96,"card","AP009048.1:4306557-4307589","Multidrug resistance efflux pump. Could be involved in resistance to puromycin acriflavine and tetraphenylarsonium chloride.","tetracycline/oxazolidinone/acridine_dye/cephalosporin/fluoroquinolone/glycylcycline/phenicol/fosfomycin/peptide/rhodamine/macrolide/penam/nucleoside/rifamycin/nitroimidazole/isoniazid/lincosamide/benzalkonium_chloride/diaminopyrimidine/antibacterial_free_fatty_acids/bicyclomycin",1
"4382","ESC_NA3992AA_AS","NODE_12_length_143858_cov_22.2921","111972","113615","-","card_eptA","1-1644/1644","===============","0/0",100,93.31,"card","AP009048:4338625-4340269","PmrC mediates the modification of Lipid A by the addition of 4-amino-4-deoxy-L-arabinose (L-Ara4N) and phosphoethanolamine resulting in a less negative cell membrane and decreased binding of polymyxin B.","peptide",1
"4383","ESC_NA3992AA_AS","NODE_14_length_132121_cov_19.6636","4848","6386","-","card_emrY","1-1539/1539","===============","0/0",100,97.73,"card","D78168:1592-3131","emrY is a multidrug transport that moves substrates across the inner membrane of the Gram-negative E. coli. It is a homolog of emrB.","oxazolidinone/acridine_dye/tetracycline/cephalosporin/fluoroquinolone/glycylcycline/phenicol/fosfomycin/peptide/rhodamine/macrolide/penam/nucleoside/rifamycin/nitroimidazole/lincosamide/isoniazid/benzalkonium_chloride/diaminopyrimidine/bicyclomycin/antibacterial_free_fatty_acids",1
"4384","ESC_NA3992AA_AS","NODE_14_length_132121_cov_19.6636","6386","7441","-","card_emrK","1-1056/1056","===============","0/0",100,97.54,"card","D78168:537-1593","emrK is a membrane fusion protein that is a homolog of EmrA. Together with the inner membrane transporter EmrY and the outer membrane channel TolC it mediates multidrug efflux.","macrolide/penam/rifamycin/nitroimidazole/nucleoside/isoniazid/lincosamide/benzalkonium_chloride/bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/cephalosporin/fluoroquinolone/acridine_dye/oxazolidinone/tetracycline/fosfomycin/glycylcycline/phenicol/rhodamine/peptide",1
"4385","ESC_NA3992AA_AS","NODE_14_length_132121_cov_19.6636","7964","8578","+","card_evgA","1-615/615","===============","0/0",100,99.19,"card","BA000007.3:3212026-3212641","EvgA when phosphorylated is a positive regulator for efflux protein complexes emrKY and mdtEF. While usually phosphorylated in a EvgS dependent manner it can be phosphorylated in the absence of EvgS when overexpressed.","diaminopyrimidine/antibacterial_free_fatty_acids/bicyclomycin/benzalkonium_chloride/isoniazid/lincosamide/nucleoside/nitroimidazole/rifamycin/penam/macrolide/aminoglycoside/carbapenem/aminocoumarin/peptide/rhodamine/phenicol/monobactam/glycylcycline/fosfomycin/triclosan/tetracycline/oxazolidinone/acridine_dye/fluoroquinolone/cephalosporin",1
"4386","ESC_NA3992AA_AS","NODE_14_length_132121_cov_19.6636","8583","12176","+","card_evgS","1-3594/3594","===============","0/0",100,96.3,"card","U00096:2484374-2487968","EvgS is a sensor protein that phosphorylates the regulatory protein EvgA. evgS corresponds to 1 locus in Pseudomonas aeruginosa PAO1 and 1 locus in Pseudomonas aeruginosa LESB58.","triclosan/tetracycline/acridine_dye/oxazolidinone/fluoroquinolone/cephalosporin/phenicol/monobactam/glycylcycline/fosfomycin/aminocoumarin/peptide/rhodamine/aminoglycoside/carbapenem/penam/macrolide/nucleoside/nitroimidazole/rifamycin/benzalkonium_chloride/isoniazid/lincosamide/diaminopyrimidine/antibacterial_free_fatty_acids/bicyclomycin",1
"4387","ESC_NA3992AA_AS","NODE_14_length_132121_cov_19.6636","100162","103275","+","card_acrD","1-3114/3114","===============","0/0",100,98.36,"card","AP009048.1:2586251-2589365","AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.","aminocoumarin/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/tetracycline/triclosan/acridine_dye/fluoroquinolone/penam/macrolide/phenicol/monobactam/glycylcycline",1
"4388","ESC_NA3992AA_AS","NODE_16_length_129584_cov_20.3726","74384","75757","+","card_cpxA","1-1374/1374","===============","0/0",100,98.18,"card","BA000007.3:4903689-4905063","CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.","acridine_dye/tetracycline/triclosan/macrolide/fluoroquinolone/penam/glycylcycline/monobactam/phenicol/aminocoumarin/diaminopyrimidine/carbapenem/aminoglycoside/antibacterial_free_fatty_acids",1
"4389","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","104850","105182","+","card_Escherichia_coli_emrE","1-333/333","===============","0/0",100,91.89,"card","Z11877.1:486-819","Member of the small MDR (multidrug resistance) family of transporters; in Escherichia coli this protein provides resistance against a number of positively charged compounds including ethidium bromide and erythromycin; proton-dependent secondary transporter which exchanges protons for compound translocation","tetracycline/aminocoumarin/macrolide/aminoglycoside/phenicol",1
"4390","ESC_NA3992AA_AS","NODE_1_length_504367_cov_19.7427","466632","467015","-","card_marA","1-384/384","===============","0/0",100,98.7,"card","AP009048.1:1621288-1621672","In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.","antibacterial_free_fatty_acids/penem/diaminopyrimidine/macrolide/penam/rifamycin/cephamycin/aminocoumarin/carbapenem/aminoglycoside/cephalosporin/fluoroquinolone/tetracycline/triclosan/acridine_dye/monobactam/glycylcycline/phenicol",1
"4391","ESC_NA3992AA_AS","NODE_21_length_92435_cov_19.6189","33123","33844","-","card_baeR","1-722/723","===============","0/0",99.86,97.23,"card","AP009048.1:2166413-2167136","BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.","phenicol/monobactam/glycylcycline/tetracycline/triclosan/acridine_dye/penam/fluoroquinolone/macrolide/aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/aminocoumarin",1
"4392","ESC_NA3992AA_AS","NODE_21_length_92435_cov_19.6189","33841","35244","-","card_baeS","1-1404/1404","===============","0/0",100,90.53,"card","AP009048:2165013-2166417","BaeS is a sensor kinase in the BaeSR regulatory system. While it phosphorylates BaeR to increase its activity BaeS is not necessary for overexpressed BaeR to confer resistance.","aminocoumarin/carbapenem/diaminopyrimidine/aminoglycoside/antibacterial_free_fatty_acids/tetracycline/triclosan/acridine_dye/macrolide/fluoroquinolone/penam/monobactam/glycylcycline/phenicol",1
"4393","ESC_NA3992AA_AS","NODE_21_length_92435_cov_19.6189","36657","39734","-","card_mdtC","1-3078/3078","===============","0/0",100,94.22,"card","U00096:2158386-2161464","MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.","diaminopyrimidine/carbapenem/aminoglycoside/antibacterial_free_fatty_acids/aminocoumarin/glycylcycline/monobactam/phenicol/acridine_dye/triclosan/tetracycline/macrolide/fluoroquinolone/penam",1
"4394","ESC_NA3992AA_AS","NODE_21_length_92435_cov_19.6189","39735","42857","-","card_mdtB","1-3123/3123","===============","0/0",100,96.64,"card","U00096:2155263-2158386","MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.","aminocoumarin/aminoglycoside/diaminopyrimidine/carbapenem/antibacterial_free_fatty_acids/acridine_dye/tetracycline/triclosan/penam/fluoroquinolone/macrolide/phenicol/glycylcycline/monobactam",1
"4395","ESC_NA3992AA_AS","NODE_21_length_92435_cov_19.6189","42857","44104","-","card_mdtA","1-1248/1248","===============","0/0",100,95.19,"card","U00096:2154016-2155264","MdtA is the membrane fusion protein of the multidrug efflux complex mdtABC.","antibacterial_free_fatty_acids/aminoglycoside/diaminopyrimidine/carbapenem/aminocoumarin/phenicol/glycylcycline/monobactam/penam/fluoroquinolone/macrolide/acridine_dye/triclosan/tetracycline",1
"4396","ESC_NA3992AA_AS","NODE_23_length_84666_cov_20.1557","82107","82520","-","card_H-NS","1-414/414","===============","0/0",100,99.28,"card","BA000007.3:1737691-1738105","H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.","bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/benzalkonium_chloride/isoniazid/lincosamide/nitroimidazole/rifamycin/nucleoside/penam/macrolide/aminoglycoside/carbapenem/rhodamine/cephamycin/aminocoumarin/peptide/fosfomycin/phenicol/glycylcycline/monobactam/fluoroquinolone/cephalosporin/acridine_dye/oxazolidinone/triclosan/tetracycline",1
"4397","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","26","698","-","card_kdpE","1-673/678","===============","0/0",99.26,95.99,"card","U00096.3:721056-721734","kdpE is a transcriptional activator that is part of the two-component system KdpD/KdpE that is studied for its regulatory role in potassium transport and has been identified as an adaptive regulator involved in the virulence and intracellular survival of pathogenic bacteria. kdpE regulates a range of virulence loci through direct promoter binding.","aminoglycoside",1
"4398","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","141854","143086","+","card_Escherichia_coli_mdfA","1-1233/1233","===============","0/0",100,96.35,"card","JQ394987:1-1234","Multidrug efflux pump in E. coli. This multidrug efflux system was originally identified as the Cmr/CmlA chloramphenicol exporter.","antibacterial_free_fatty_acids/bicyclomycin/diaminopyrimidine/isoniazid/lincosamide/benzalkonium_chloride/rifamycin/nitroimidazole/nucleoside/macrolide/penam/rhodamine/peptide/fosfomycin/glycylcycline/phenicol/cephalosporin/fluoroquinolone/tetracycline/acridine_dye/oxazolidinone",1
"4399","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","265183","266931","+","card_msbA","1-1749/1749","===============","0/0",100,98.06,"card","U00096.3:966621-968370","MsbA is a multidrug resistance transporter homolog from E. coli and belongs to a superfamily of transporters that contain an adenosine triphosphate (ATP) binding cassette (ABC) which is also called a nucleotide-binding domain (NBD). MsbA is a member of the MDR-ABC transporter group by sequence homology. MsbA transports lipid A a major component of the bacterial outer cell membrane and is the only bacterial ABC transporter that is essential for cell viability.","peptide/rifamycin/pleuromutilin/nitroimidazole/tetracycline/acridine_dye/cephalosporin/macrolide/penam/fluoroquinolone",1
"4400","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","391707","392933","-","card_mdtG","1-1227/1227","===============","0/0",100,98.37,"card","CP000800.1:1191728-1192955","The MdtG protein also named YceE appears to be a member of the major facilitator superfamily of transporters and it has been reported when overexpressed to increase fosfomycin and deoxycholate resistances. mdtG is a member of the marA-soxS-rob regulon.","macrolide/penam/rifamycin/nitroimidazole/nucleoside/isoniazid/lincosamide/benzalkonium_chloride/bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/cephalosporin/fluoroquinolone/acridine_dye/oxazolidinone/tetracycline/fosfomycin/glycylcycline/phenicol/rhodamine/peptide",1
"4401","ESC_NA3992AA_AS","NODE_2_length_494170_cov_20.2751","401564","402772","-","card_mdtH","1-1209/1209","===============","0/0",100,98.26,"card","U00096:1124118-1125327","Multidrug resistance protein MdtH","nitroimidazole/rifamycin/nucleoside/penam/macrolide/antibacterial_free_fatty_acids/bicyclomycin/diaminopyrimidine/benzalkonium_chloride/isoniazid/lincosamide/fosfomycin/phenicol/glycylcycline/fluoroquinolone/cephalosporin/tetracycline/acridine_dye/oxazolidinone/rhodamine/peptide",1
"4402","ESC_NA3992AA_AS","NODE_39_length_27151_cov_20.13","21848","23014","-","card_ugd","1-1167/1167","===============","0/0",100,98.11,"card","U00096:2098447-2099614","PmrE is required for the synthesis and transfer of 4-amino-4-deoxy-L-arabinose (Ara4N) to Lipid A which allows gram-negative bacteria to resist the antimicrobial activity of cationic antimicrobial peptides and antibiotics such as polymyxin","peptide",1
"4403","ESC_NA3992AA_AS","NODE_3_length_322137_cov_20.8403","84297","85784","+","card_tolC","1-1488/1488","===============","0/0",100,97.72,"card","FJ768952:1-1489","TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.","rifamycin/triclosan/tetracycline/glycylcycline/cephamycin/carbapenem/aminoglycoside/macrolide/penam/pleuromutilin/nitroimidazole/nucleoside/isoniazid/lincosamide/benzalkonium_chloride/antibacterial_free_fatty_acids/bicyclomycin/penem/diaminopyrimidine/cephalosporin/fluoroquinolone/oxazolidinone/acridine_dye/fosfomycin/monobactam/phenicol/rhodamine/peptide/aminocoumarin",1
"4404","ESC_NA3992AA_AS","NODE_3_length_322137_cov_20.8403","111569","112388","-","card_bacA","1-820/822","===============","0/0",99.76,98.17,"card","U00096.3:3203310-3204132","The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.","peptide",1
"4405","ESC_NA3992AA_AS","NODE_3_length_322137_cov_20.8403","311214","311876","-","card_acrS","1-663/663","===============","0/0",100,98.34,"card","U00096:3412803-3413466","AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux.","glycylcycline/monobactam/phenicol/acridine_dye/triclosan/tetracycline/cephalosporin/fluoroquinolone/carbapenem/aminoglycoside/aminocoumarin/cephamycin/rifamycin/macrolide/penam/diaminopyrimidine/antibacterial_free_fatty_acids",1
"4406","ESC_NA3992AA_AS","NODE_3_length_322137_cov_20.8403","312275","313432","+","card_acrE","1-1158/1158","===============","0/0",100,98.79,"card","U00096:3413864-3415022","AcrE is a membrane fusion protein similar to AcrA.","aminocoumarin/cephamycin/carbapenem/diaminopyrimidine/aminoglycoside/antibacterial_free_fatty_acids/triclosan/tetracycline/acridine_dye/cephalosporin/macrolide/penam/fluoroquinolone/monobactam/glycylcycline/phenicol",1
"4407","ESC_NA3992AA_AS","NODE_3_length_322137_cov_20.8403","313444","316548","+","card_acrF","1-3105/3105","===============","0/0",100,96.49,"card","U00096:3415033-3418138","AcrF is a inner membrane transporter similar to AcrB.","aminoglycoside/carbapenem/diaminopyrimidine/antibacterial_free_fatty_acids/aminocoumarin/cephamycin/phenicol/monobactam/glycylcycline/tetracycline/triclosan/acridine_dye/fluoroquinolone/penam/cephalosporin/macrolide",1
"4408","ESC_NA3992AA_AS","NODE_4_length_272249_cov_21.6305","54875","55405","+","card_emrR","1-531/531","===============","0/0",100,98.87,"card","U00096.3:2810770-2811301","EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.","rifamycin/nitroimidazole/nucleoside/macrolide/penam/bicyclomycin/antibacterial_free_fatty_acids/diaminopyrimidine/lincosamide/isoniazid/benzalkonium_chloride/fosfomycin/glycylcycline/phenicol/cephalosporin/fluoroquinolone/oxazolidinone/acridine_dye/tetracycline/rhodamine/peptide",1
"4409","ESC_NA3992AA_AS","NODE_4_length_272249_cov_21.6305","55532","56704","+","card_emrA","1-1173/1173","===============","0/0",100,97.87,"card","AP009048:2810083-2811256","EmrA is a membrane fusion protein providing an efflux pathway with EmrB and TolC between the inner and outer membranes of E. coli a Gram-negative bacterium.","benzalkonium_chloride/isoniazid/lincosamide/diaminopyrimidine/bicyclomycin/antibacterial_free_fatty_acids/penam/macrolide/nucleoside/nitroimidazole/rifamycin/peptide/rhodamine/acridine_dye/oxazolidinone/tetracycline/fluoroquinolone/cephalosporin/phenicol/glycylcycline/fosfomycin",1
