"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"1900","ESC_HA6342AA_AS","NODE_5_length_352179_cov_11.3852_ID_9","7557","7671","+","vfdb_entD","14-127/771","===...../......","2/3",14.66,82.76,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1901","ESC_HA6342AA_AS","NODE_5_length_352179_cov_11.3852_ID_9","92815","92949","-","vfdb_entD","1-136/771","===...../......","3/3",17.38,81.75,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1902","ESC_HA6342AA_AS","NODE_5_length_352179_cov_11.3852_ID_9","280723","281446","-","vfdb_cheD","795-1518/1674",".......=======.","0/0",43.25,77.49,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1903","ESC_HA6342AA_AS","NODE_5_length_352179_cov_11.3852_ID_9","296847","296986","+","vfdb_entD","1-141/771","===...../......","2/3",18.03,86.62,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1904","ESC_HA6342AA_AS","NODE_6_length_323079_cov_11.1149_ID_11","208022","208693","-","vfdb_cheD","847-1518/1674",".......=======.","0/0",40.14,75,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1905","ESC_HA6342AA_AS","NODE_6_length_323079_cov_11.1149_ID_11","238023","238144","+","vfdb_entD","15-137/771","===...../......","4/5",15.56,84,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1906","ESC_HA6342AA_AS","NODE_6_length_323079_cov_11.1149_ID_11","259647","259906","+","vfdb_fliN","157-416/417",".....==========","0/0",62.35,78.46,"vfdb","YP_001006749","(fliN) flagellar motor switch protein FliN [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1907","ESC_HA6342AA_AS","NODE_7_length_203930_cov_11.364_ID_13","73301","73405","+","vfdb_entD","11-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1908","ESC_HA6342AA_AS","NODE_7_length_203930_cov_11.364_ID_13","79112","79242","-","vfdb_entD","11-140/771","===...../......","2/3",16.73,85.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1909","ESC_HA6342AA_AS","NODE_7_length_203930_cov_11.364_ID_13","154798","154901","-","vfdb_entD","10-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1910","ESC_HA6342AA_AS","NODE_8_length_174816_cov_11.3889_ID_15","159295","159430","+","vfdb_entD","1-137/771","===...../......","3/3",17.51,81.88,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1911","ESC_HA6342AA_AS","NODE_9_length_166105_cov_11.3341_ID_17","68087","68212","-","vfdb_entD","1-126/771","===...../......","2/2",16.21,88.98,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1912","ESC_HA6411AA_AS","NODE_10_length_175966_cov_13.9422_ID_19","15386","15521","-","vfdb_entD","1-137/771","===...../......","3/3",17.51,81.88,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1913","ESC_HA6411AA_AS","NODE_12_length_163740_cov_13.8836_ID_23","134221","134348","+","vfdb_entD","10-140/771","===...../......","2/3",16.6,79.39,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1914","ESC_HA6411AA_AS","NODE_13_length_144704_cov_13.9713_ID_25","114765","114884","+","vfdb_entD","1-130/771","===...../......","2/12",15.43,83.97,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1915","ESC_HA6411AA_AS","NODE_14_length_138729_cov_13.6502_ID_27","68174","68276","+","vfdb_entD","14-117/771","===...../......","3/7",12.97,83.18,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1916","ESC_HA6411AA_AS","NODE_15_length_129446_cov_13.8802_ID_29","34094","34203","-","vfdb_entD","15-124/771","===...../......","2/2",14.14,88.29,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1917","ESC_HA6411AA_AS","NODE_15_length_129446_cov_13.8802_ID_29","36843","36955","-","vfdb_katB","1231-1343/2196","........==.....","0/0",5.15,80.53,"vfdb","YP_096397","(katB) catalase-peroxidase KatB [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]",NA,1
"1918","ESC_HA6411AA_AS","NODE_15_length_129446_cov_13.8802_ID_29","70663","70793","+","vfdb_entD","1-131/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1919","ESC_HA6411AA_AS","NODE_16_length_125805_cov_13.156_ID_31","79034","79203","-","vfdb_flgJ","94-260/924",".===..../......","1/3",18.07,75.29,"vfdb","YP_001006756","(flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1920","ESC_HA6411AA_AS","NODE_16_length_125805_cov_13.156_ID_31","80432","80983","-","vfdb_flgH","127-678/684","..=============","0/0",80.7,78.99,"vfdb","YP_001006758","(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1921","ESC_HA6411AA_AS","NODE_16_length_125805_cov_13.156_ID_31","83710","84111","-","vfdb_flgE","1-402/1260","=====.../......","4/4",31.75,76.24,"vfdb","YP_001006761","(flgE) flagellar hook protein FlgE [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1922","ESC_HA6411AA_AS","NODE_16_length_125805_cov_13.156_ID_31","86683","86819","+","vfdb_flgM","91-227/258",".....=========.","0/0",53.1,81.02,"vfdb","YP_001006766","(flgM) negative regulator of flagellin synthesis [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1923","ESC_HA6411AA_AS","NODE_16_length_125805_cov_13.156_ID_31","103159","103270","+","vfdb_entD","3-114/771","===...../......","2/2",14.4,87.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1924","ESC_HA6411AA_AS","NODE_19_length_84880_cov_12.6509_ID_37","61295","61412","+","vfdb_entD","15-131/771","===...../......","2/3",15.05,86.56,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1925","ESC_HA6411AA_AS","NODE_1_length_500014_cov_13.1833_ID_1","251193","251311","+","vfdb_entD","14-132/771","===...../......","2/2",15.3,82.5,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1926","ESC_HA6411AA_AS","NODE_1_length_500014_cov_13.1833_ID_1","269547","269663","-","vfdb_entD","15-132/771","===...../......","1/1",15.18,83.9,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1927","ESC_HA6411AA_AS","NODE_23_length_41946_cov_15.1108_ID_45","9161","9357","-","vfdb_gspG","37-233/456",".=======.......","0/0",43.2,79.19,"vfdb","YP_404603","(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]",NA,1
"1928","ESC_HA6411AA_AS","NODE_24_length_39332_cov_14.6703_ID_47","15247","15547","-","vfdb_papA","1-301/600","========/......","5/10",49.33,83.33,"vfdb","NP_755467","(papA) P pilus major subunit PapA [P fimbriae (VF0220)] [Escherichia coli CFT073]",NA,1
"1929","ESC_HA6411AA_AS","NODE_29_length_31923_cov_12.2264_ID_57","20405","20544","+","vfdb_entD","1-141/771","===...../......","2/3",18.03,84.51,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1930","ESC_HA6411AA_AS","NODE_2_length_490983_cov_12.4146_ID_3","356738","357409","-","vfdb_cheD","847-1518/1674",".......=======.","0/0",40.14,75,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1931","ESC_HA6411AA_AS","NODE_2_length_490983_cov_12.4146_ID_3","386739","386860","+","vfdb_entD","15-137/771","===...../......","4/5",15.56,84,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1932","ESC_HA6411AA_AS","NODE_2_length_490983_cov_12.4146_ID_3","408363","408622","+","vfdb_fliN","157-416/417",".....==========","0/0",62.35,78.46,"vfdb","YP_001006749","(fliN) flagellar motor switch protein FliN [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1933","ESC_HA6411AA_AS","NODE_3_length_417422_cov_13.1381_ID_5","217011","217141","+","vfdb_entD","3-133/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1934","ESC_HA6411AA_AS","NODE_4_length_359328_cov_13.9863_ID_7","162860","162984","-","vfdb_entD","1-126/771","===...../......","2/3",16.08,80.31,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1935","ESC_HA6411AA_AS","NODE_5_length_352220_cov_13.9339_ID_9","55237","55376","-","vfdb_entD","1-141/771","===...../......","2/3",18.03,86.62,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1936","ESC_HA6411AA_AS","NODE_5_length_352220_cov_13.9339_ID_9","70777","71500","+","vfdb_cheD","795-1518/1674",".......=======.","0/0",43.25,77.49,"vfdb","YP_001006778","(cheD) methyl-accepting chemotaxis protein CheD [peritrichous flagella (AI145)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1937","ESC_HA6411AA_AS","NODE_5_length_352220_cov_13.9339_ID_9","259274","259408","+","vfdb_entD","1-136/771","===...../......","3/3",17.38,81.75,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1938","ESC_HA6411AA_AS","NODE_5_length_352220_cov_13.9339_ID_9","344552","344666","-","vfdb_entD","14-127/771","===...../......","2/3",14.66,82.76,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1939","ESC_HA6411AA_AS","NODE_6_length_268629_cov_14.027_ID_11","195771","195889","+","vfdb_entD","1-119/771","===...../......","2/2",15.3,86.67,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1940","ESC_HA6411AA_AS","NODE_7_length_259101_cov_13.7694_ID_13","48430","48555","-","vfdb_entD","1-126/771","===...../......","2/2",16.21,88.98,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1941","ESC_HA6411AA_AS","NODE_7_length_259101_cov_13.7694_ID_13","202641","202778","+","vfdb_fimE","400-537/597","..........====.","0/0",23.12,81.88,"vfdb","NP_757240","(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
"1942","ESC_HA6411AA_AS","NODE_8_length_203926_cov_13.8634_ID_15","49028","49131","+","vfdb_entD","10-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1943","ESC_HA6411AA_AS","NODE_8_length_203926_cov_13.8634_ID_15","124687","124817","+","vfdb_entD","11-140/771","===...../......","2/3",16.73,85.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1944","ESC_HA6411AA_AS","NODE_8_length_203926_cov_13.8634_ID_15","130524","130628","-","vfdb_entD","11-114/771","===...../......","3/3",13.36,85.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1945","ESC_HA6411AA_AS","NODE_9_length_186578_cov_14.0014_ID_17","31837","31973","+","vfdb_entD","1-137/771","===...../......","2/2",17.64,87.68,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1946","ESC_HA6413AA_AS","NODE_10_length_163231_cov_11.7135_ID_19","90371","90489","+","vfdb_entD","1-119/771","===...../......","2/2",15.3,86.67,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1947","ESC_HA6413AA_AS","NODE_12_length_144707_cov_11.5328_ID_23","29823","29942","-","vfdb_entD","1-130/771","===...../......","2/12",15.43,83.97,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1948","ESC_HA6413AA_AS","NODE_14_length_130168_cov_11.4239_ID_27","68176","68278","+","vfdb_entD","14-117/771","===...../......","3/7",12.97,83.18,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1949","ESC_HA6413AA_AS","NODE_15_length_129430_cov_11.5127_ID_29","58636","58766","-","vfdb_entD","1-131/771","===...../......","2/2",16.86,84.85,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1950","ESC_HA6413AA_AS","NODE_15_length_129430_cov_11.5127_ID_29","92474","92586","+","vfdb_katB","1231-1343/2196","........==.....","0/0",5.15,80.53,"vfdb","YP_096397","(katB) catalase-peroxidase KatB [KatAB (VF0168)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]",NA,1
"1951","ESC_HA6413AA_AS","NODE_15_length_129430_cov_11.5127_ID_29","95226","95335","+","vfdb_entD","15-124/771","===...../......","2/2",14.14,88.29,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1952","ESC_HA6413AA_AS","NODE_17_length_84884_cov_11.2979_ID_33","23471","23588","-","vfdb_entD","15-131/771","===...../......","2/3",15.05,86.56,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1953","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","59881","60050","-","vfdb_flgJ","94-260/924",".===..../......","1/3",18.07,75.29,"vfdb","YP_001006756","(flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1954","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","61279","61830","-","vfdb_flgH","127-678/684","..=============","0/0",80.7,78.99,"vfdb","YP_001006758","(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1955","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","64557","64958","-","vfdb_flgE","1-402/1260","=====.../......","4/4",31.75,76.24,"vfdb","YP_001006761","(flgE) flagellar hook protein FlgE [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1956","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","67530","67666","+","vfdb_flgM","91-227/258",".....=========.","0/0",53.1,81.02,"vfdb","YP_001006766","(flgM) negative regulator of flagellin synthesis [Flagella (VF0394)] [Yersinia enterocolitica subsp. enterocolitica 8081]",NA,1
"1957","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","84007","84118","+","vfdb_entD","3-114/771","===...../......","2/2",14.4,87.61,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1958","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","360657","360775","+","vfdb_entD","14-132/771","===...../......","2/2",15.3,82.5,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1959","ESC_HA6413AA_AS","NODE_1_length_609367_cov_11.3703_ID_1","379011","379127","-","vfdb_entD","15-132/771","===...../......","1/1",15.18,83.9,"vfdb","NP_752599","(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]",NA,1
"1960","ESC_HA6413AA_AS","NODE_20_length_61348_cov_11.715_ID_39","59803","59940","-","vfdb_fimE","400-537/597","..........====.","0/0",23.12,81.88,"vfdb","NP_757240","(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]",NA,1
